	basename	author	title	genre	subgenre	placeName	occurrences	coord
45	BOYER_FEDERIC	Claude BOYER (1618-1698)	FÉDÉRIC, TRAGI-COMÉDIE	theatre	tragicomedy	Sicile	15	37.75, 14.25
46	BOYER_FEDERIC	Claude BOYER (1618-1698)	FÉDÉRIC, TRAGI-COMÉDIE	theatre	tragicomedy	Sicile	15	37.75, 14.25
47	BOYER_FEDERIC	Claude BOYER (1618-1698)	FÉDÉRIC, TRAGI-COMÉDIE	theatre	tragicomedy	Sicile	15	37.75, 14.25
48	BOYER_FEDERIC	Claude BOYER (1618-1698)	FÉDÉRIC, TRAGI-COMÉDIE	theatre	tragicomedy	Sicile	15	37.75, 14.25
49	BOYER_FEDERIC	Claude BOYER (1618-1698)	FÉDÉRIC, TRAGI-COMÉDIE	theatre	tragicomedy	Sicile	15	37.75, 14.25
50	BOYER_FEDERIC	Claude BOYER (1618-1698)	FÉDÉRIC, TRAGI-COMÉDIE	theatre	tragicomedy	Sicile	15	37.75, 14.25
51	BOYER_FEDERIC	Claude BOYER (1618-1698)	FÉDÉRIC, TRAGI-COMÉDIE	theatre	tragicomedy	Sicile	15	37.75, 14.25
52	BOYER_FEDERIC	Claude BOYER (1618-1698)	FÉDÉRIC, TRAGI-COMÉDIE	theatre	tragicomedy	Sicile	15	37.75, 14.25
53	BOYER_FEDERIC	Claude BOYER (1618-1698)	FÉDÉRIC, TRAGI-COMÉDIE	theatre	tragicomedy	Sicile	15	37.75, 14.25
54	LAGRANGECHANCEL_MELEAGRE	LA GRANGE CHANCEL, François-Joseph	MÉLÉAGRE, TRAGÉDIE	theatre	tragedy	Crète	3	35.0627201667, 24.9469437222
55	LAGRANGECHANCEL_MELEAGRE	LA GRANGE CHANCEL, François-Joseph	MÉLÉAGRE, TRAGÉDIE	theatre	tragedy	Crète	3	35.0627201667, 24.9469437222
56	LAGRANGECHANCEL_MELEAGRE	LA GRANGE CHANCEL, François-Joseph	MÉLÉAGRE, TRAGÉDIE	theatre	tragedy	Crète	3	35.0627201667, 24.9469437222
57	LAGRANGECHANCEL_MELEAGRE	LA GRANGE CHANCEL, François-Joseph	MÉLÉAGRE, TRAGÉDIE	theatre	tragedy	Grèce	12	39, 22
58	LAGRANGECHANCEL_MELEAGRE	LA GRANGE CHANCEL, François-Joseph	MÉLÉAGRE, TRAGÉDIE	theatre	tragedy	Grèce	12	39, 22
59	LAGRANGECHANCEL_MELEAGRE	LA GRANGE CHANCEL, François-Joseph	MÉLÉAGRE, TRAGÉDIE	theatre	tragedy	Grèce	12	39, 22
60	LAGRANGECHANCEL_MELEAGRE	LA GRANGE CHANCEL, François-Joseph	MÉLÉAGRE, TRAGÉDIE	theatre	tragedy	Grèce	12	39, 22
61	LAGRANGECHANCEL_MELEAGRE	LA GRANGE CHANCEL, François-Joseph	MÉLÉAGRE, TRAGÉDIE	theatre	tragedy	Grèce	12	39, 22
62	LAGRANGECHANCEL_MELEAGRE	LA GRANGE CHANCEL, François-Joseph	MÉLÉAGRE, TRAGÉDIE	theatre	tragedy	Grèce	12	39, 22
63	LAGRANGECHANCEL_MELEAGRE	LA GRANGE CHANCEL, François-Joseph	MÉLÉAGRE, TRAGÉDIE	theatre	tragedy	Grèce	12	39, 22
64	LAGRANGECHANCEL_MELEAGRE	LA GRANGE CHANCEL, François-Joseph	MÉLÉAGRE, TRAGÉDIE	theatre	tragedy	Grèce	12	39, 22
65	LAGRANGECHANCEL_MELEAGRE	LA GRANGE CHANCEL, François-Joseph	MÉLÉAGRE, TRAGÉDIE	theatre	tragedy	Grèce	12	39, 22
66	LAGRANGECHANCEL_MELEAGRE	LA GRANGE CHANCEL, François-Joseph	MÉLÉAGRE, TRAGÉDIE	theatre	tragedy	Grèce	12	39, 22
67	LAGRANGECHANCEL_MELEAGRE	LA GRANGE CHANCEL, François-Joseph	MÉLÉAGRE, TRAGÉDIE	theatre	tragedy	Grèce	12	39, 22
68	LAGRANGECHANCEL_MELEAGRE	LA GRANGE CHANCEL, François-Joseph	MÉLÉAGRE, TRAGÉDIE	theatre	tragedy	Grèce	12	39, 22
69	LAGRANGECHANCEL_MELEAGRE	LA GRANGE CHANCEL, François-Joseph	MÉLÉAGRE, TRAGÉDIE	theatre	tragedy	Olympe	1	40.085556, 22.358611
70	LAGRANGECHANCEL_MELEAGRE	LA GRANGE CHANCEL, François-Joseph	MÉLÉAGRE, TRAGÉDIE	theatre	tragedy	Paris	2	48.85341, 2.3488
71	LAGRANGECHANCEL_MELEAGRE	LA GRANGE CHANCEL, François-Joseph	MÉLÉAGRE, TRAGÉDIE	theatre	tragedy	Paris	2	48.85341, 2.3488
72	VERCONSIN_RETOURDEBRUXELLES	VERCONSIN, Eugène (1862-1921)	RETOUR DE BRUXELLES, COMÉDIE	theatre	comedy	Angleterre	2	52.16045, -0.70312
73	VERCONSIN_RETOURDEBRUXELLES	VERCONSIN, Eugène (1862-1921)	RETOUR DE BRUXELLES, COMÉDIE	theatre	comedy	Angleterre	2	52.16045, -0.70312
74	VERCONSIN_RETOURDEBRUXELLES	VERCONSIN, Eugène (1862-1921)	RETOUR DE BRUXELLES, COMÉDIE	theatre	comedy	Égypte	1	27, 30
75	VERCONSIN_RETOURDEBRUXELLES	VERCONSIN, Eugène (1862-1921)	RETOUR DE BRUXELLES, COMÉDIE	theatre	comedy	France	1	46, 2
76	VERCONSIN_RETOURDEBRUXELLES	VERCONSIN, Eugène (1862-1921)	RETOUR DE BRUXELLES, COMÉDIE	theatre	comedy	Paris	1	48.85341, 2.3488
77	MONSELET_RHUMATISME	MONSELET, Charles	LE RHUMATISME, MONOLOGUE.	theatre	comedy	France	1	46, 2
78	CORNEILLET_ANTIOCHUS	Thomas CORNEILLE (1625-1709)	ANTIOCHUS, TRAGI-COMÉDIE	theatre	tragicomedy	Asie	1	29.84064, 89.29688
79	CORNEILLET_ANTIOCHUS	Thomas CORNEILLE (1625-1709)	ANTIOCHUS, TRAGI-COMÉDIE	theatre	tragicomedy	Syrie	6	37.5, 37.5
80	CORNEILLET_ANTIOCHUS	Thomas CORNEILLE (1625-1709)	ANTIOCHUS, TRAGI-COMÉDIE	theatre	tragicomedy	Syrie	6	37.5, 37.5
81	CORNEILLET_ANTIOCHUS	Thomas CORNEILLE (1625-1709)	ANTIOCHUS, TRAGI-COMÉDIE	theatre	tragicomedy	Syrie	6	37.5, 37.5
82	CORNEILLET_ANTIOCHUS	Thomas CORNEILLE (1625-1709)	ANTIOCHUS, TRAGI-COMÉDIE	theatre	tragicomedy	Syrie	6	37.5, 37.5
83	CORNEILLET_ANTIOCHUS	Thomas CORNEILLE (1625-1709)	ANTIOCHUS, TRAGI-COMÉDIE	theatre	tragicomedy	Syrie	6	37.5, 37.5
84	CORNEILLET_ANTIOCHUS	Thomas CORNEILLE (1625-1709)	ANTIOCHUS, TRAGI-COMÉDIE	theatre	tragicomedy	Syrie	6	37.5, 37.5
85	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Achéron	1	39.2348296, 20.4831346
86	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Afrique	1	32.5, 7.5
87	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Angleterre	1	52.16045, -0.70312
88	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Asie	1	29.84064, 89.29688
89	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Averne	1	40.838333, 14.075
90	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Babylone	1	32.5387834636, 44.4236176449
91	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Byzance	1	41.005902, 28.9738815
92	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Chaldée	1	40.5, 39.5
93	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Danube	1	45.33333, 29.66667
94	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Espagne	2	40, -4
95	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Espagne	2	40, -4
96	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Euphrate	1	34.606583632, 41.3596819651
97	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Europe	1	48.69096, 9.14062
98	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	France	4	46, 2
99	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	France	4	46, 2
100	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	France	4	46, 2
101	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	France	4	46, 2
102	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Grèce	1	39, 22
103	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Inde	1	22.5, 77.5
104	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Italie	1	42.83333, 12.83333
105	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Léon	1	42.66667, -6
106	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Mexique	1	23, -102
107	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Moscovie	1	55.75222, 37.61556
108	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Mycènes	1	37.7300345711, 22.7540710459
109	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Paris	11	48.85341, 2.3488
110	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Paris	11	48.85341, 2.3488
111	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Paris	11	48.85341, 2.3488
112	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Paris	11	48.85341, 2.3488
113	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Paris	11	48.85341, 2.3488
114	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Paris	11	48.85341, 2.3488
115	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Paris	11	48.85341, 2.3488
116	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Paris	11	48.85341, 2.3488
117	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Paris	11	48.85341, 2.3488
118	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Paris	11	48.85341, 2.3488
119	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Paris	11	48.85341, 2.3488
120	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Perse	1	32, 53
121	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Rome	1	41.89193, 12.51133
122	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Rome	1	41.89193, 12.51133
123	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Syrie	1	37.5, 37.5
124	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Tyr	1	33.2698475, 35.2038435
125	GILLET_FRANCION	GILLET DE LA TESSONERIE	LA COMÉDIE DE FRANCION, COMÉDIE	theatre	comedy	Vésuve	1	40.82293, 14.42874
126	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Afrique	4	32.5, 7.5
127	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Afrique	4	32.5, 7.5
128	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Afrique	4	32.5, 7.5
129	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Afrique	4	32.5, 7.5
130	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Amathonte	1	34.71292, 33.1429
131	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Asie	1	29.84064, 89.29688
132	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Corinthe	1	37.8980016198, 22.8999795422
133	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Crète	1	35.0627201667, 24.9469437222
134	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Grèce	2	39, 22
135	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Grèce	2	39, 22
136	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Italie	5	42.83333, 12.83333
137	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Italie	5	42.83333, 12.83333
138	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Italie	5	42.83333, 12.83333
139	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Italie	5	42.83333, 12.83333
140	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Italie	5	42.83333, 12.83333
141	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Libye	4	28.9188417513, 22.0840920328
142	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Libye	4	28.9188417513, 22.0840920328
143	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Libye	4	28.9188417513, 22.0840920328
144	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Libye	4	28.9188417513, 22.0840920328
145	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Lycie	2	36.5135325, 29.129311
146	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Lycie	2	36.5135325, 29.129311
147	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Mycènes	2	37.7300345711, 22.7540710459
148	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Mycènes	2	37.7300345711, 22.7540710459
149	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Paris	3	48.85341, 2.3488
150	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Paris	3	48.85341, 2.3488
151	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Paris	3	48.85341, 2.3488
152	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Rome	2	41.89193, 12.51133
153	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Rome	2	41.89193, 12.51133
154	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Rome	2	41.89193, 12.51133
155	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Rome	2	41.89193, 12.51133
156	JODELLE_DIDON	JODELLE, Étienne	DIDON SE SACRIFIANT, TRAGÉDIE.	theatre	tragedy	Scythie	2	42.5, 27.5
